datetime,temp,feelslike,dew,humidity,precip,windspeed,winddir,visibility,conditions
2022-10-17T20:00:00,66.7,66.7,60.0,79.1,0.0,3.9,252.0,9.9,Clear
2022-10-17T21:00:00,65.9,65.9,60.0,81.25,0.0,0.9,196.0,9.9,Clear
2022-10-17T22:00:00,65.2,65.2,60.0,83.44,0.0,0.5,90.0,9.9,Clear
2022-10-17T23:00:00,64.9,64.9,60.0,84.33,0.0,0.2,190.0,9.9,Clear
2022-10-18T00:00:00,63.8,63.8,59.2,84.86,0.0,0.2,38.0,9.9,Clear
2022-10-18T01:00:00,63.8,63.8,59.9,87.36,0.0,0.5,304.0,9.9,Clear
2022-10-18T02:00:00,62.9,62.9,58.8,86.75,0.0,0.2,330.0,9.9,Clear
2022-10-18T03:00:00,62.6,62.6,59.0,87.86,0.0,0.2,338.0,9.9,Clear
2022-10-18T04:00:00,62.6,62.6,58.9,87.86,0.0,0.0,0.0,9.9,Clear
2022-10-18T05:00:00,62.6,62.6,57.9,84.62,0.0,0.2,310.0,9.9,Clear
2022-10-18T06:00:00,61.2,61.2,57.7,88.3,0.0,0.4,341.0,9.9,Clear
2022-10-18T07:00:00,61.9,61.9,57.8,86.47,0.0,0.0,0.0,9.9,Clear
2022-10-18T08:00:00,63.6,63.6,58.0,82.14,0.0,0.2,307.0,9.0,Clear
2022-10-18T09:00:00,69.5,69.5,57.5,65.59,0.0,0.3,306.0,9.9,Clear
2022-10-18T10:00:00,76.1,76.1,55.6,49.17,0.0,0.0,0.0,9.9,Clear
2022-10-18T11:00:00,81.5,80.9,54.0,38.73,0.0,0.2,180.0,9.9,Clear
2022-10-18T12:00:00,83.3,82.4,55.2,38.24,0.0,1.6,223.0,9.9,Clear
2022-10-18T13:00:00,85.6,84.6,57.1,38.05,0.0,4.9,262.0,9.9,Clear
2022-10-18T14:00:00,84.7,83.8,57.0,39.01,0.0,6.0,259.0,9.9,Clear
2022-10-18T15:00:00,84.5,83.4,55.5,37.2,0.0,6.1,256.0,9.9,Clear
2022-10-18T16:00:00,82.7,82.0,55.4,39.13,0.0,7.1,270.0,9.9,Clear
2022-10-18T17:00:00,79.9,79.9,55.9,43.8,0.0,5.5,250.0,9.9,Clear
2022-10-18T18:00:00,78.6,78.6,56.1,46.04,0.0,5.8,265.0,9.9,Clear
2022-10-18T19:00:00,73.6,73.6,57.0,56.1,0.0,1.6,266.0,9.9,Clear
2022-10-18T20:00:00,71.8,71.8,57.5,60.81,0.0,0.6,207.0,9.9,Clear
2022-10-18T21:00:00,71.0,71.0,57.7,62.9,0.0,0.3,0.0,9.9,Clear
2022-10-18T22:00:00,70.6,70.6,57.4,63.19,0.0,0.9,105.0,9.9,Clear
2022-10-18T23:00:00,69.9,69.9,58.5,67.3,0.0,0.3,140.0,9.9,Clear
2022-10-19T00:00:00,67.7,67.7,58.5,72.35,0.0,0.5,360.0,9.9,Clear
2022-10-19T01:00:00,66.8,66.8,57.9,73.13,0.0,0.4,349.0,9.9,Clear
2022-10-19T02:00:00,66.4,66.4,57.3,72.4,0.0,0.0,31.2,9.9,Clear
2022-10-19T03:00:00,66.4,66.4,55.0,66.89,0.0,0.0,0.0,9.9,Clear
2022-10-19T04:00:00,67.8,67.8,52.9,58.89,0.0,0.2,41.0,9.9,Clear
2022-10-19T05:00:00,66.2,66.2,53.5,63.7,0.0,0.0,0.0,9.9,Clear
2022-10-19T06:00:00,65.2,65.2,52.9,64.54,0.0,0.3,342.0,9.9,Clear
2022-10-19T07:00:00,65.7,65.7,52.1,61.58,0.0,0.0,0.0,9.9,Clear
2022-10-19T08:00:00,70.0,70.0,49.2,47.46,0.0,2.9,44.0,9.0,Clear
2022-10-19T09:00:00,77.4,77.4,47.7,35.13,0.0,0.4,16.0,9.9,Clear
2022-10-19T10:00:00,83.8,81.6,47.4,28.23,0.0,2.8,74.0,9.9,Clear
2022-10-19T11:00:00,89.0,85.7,46.3,22.93,0.0,3.2,126.6,9.9,Clear
2022-10-19T12:00:00,91.1,87.6,46.5,21.57,0.0,5.4,128.0,9.9,Clear
2022-10-19T13:00:00,92.2,88.6,46.4,20.83,0.0,1.3,173.0,9.9,Clear
2022-10-19T14:00:00,91.7,88.1,46.3,21.02,0.0,2.3,260.0,9.9,Clear
2022-10-19T15:00:00,92.8,89.0,44.9,19.29,0.0,6.5,244.0,9.9,Clear
2022-10-19T16:00:00,90.1,86.8,47.6,23.3,0.0,2.8,249.0,9.9,Clear
2022-10-19T17:00:00,86.5,83.9,48.6,27.0,0.0,4.6,271.0,9.9,Clear
2022-10-19T18:00:00,85.2,82.5,45.5,25.14,0.0,4.1,259.0,9.9,Clear
2022-10-19T19:00:00,83.1,81.1,45.7,26.95,0.0,4.4,262.0,9.9,Clear
2022-10-19T20:00:00,79.9,79.9,48.0,32.69,0.0,1.2,259.0,9.9,Clear
2022-10-19T21:00:00,77.8,77.8,50.4,38.34,0.0,0.5,258.0,9.9,Clear
2022-10-19T22:00:00,76.6,76.6,51.2,41.11,0.0,0.0,0.0,9.9,Clear
2022-10-19T23:00:00,74.7,74.7,52.1,45.23,0.0,0.2,20.0,9.9,Clear
2022-10-20T00:00:00,72.8,72.8,51.9,48.01,0.0,0.6,303.0,9.9,Clear
2022-10-20T01:00:00,72.5,72.5,50.4,45.76,0.0,0.2,35.0,9.9,Clear
2022-10-20T02:00:00,71.6,71.6,51.3,48.72,0.0,0.3,316.0,9.9,Clear
2022-10-20T03:00:00,71.5,71.5,51.2,48.73,0.0,2.8,69.0,9.7,Clear
2022-10-20T04:00:00,72.1,72.1,48.4,43.16,0.0,0.3,44.0,9.9,Clear
2022-10-20T05:00:00,69.9,69.9,48.2,45.98,0.0,0.0,0.0,9.9,Clear
2022-10-20T06:00:00,69.1,69.1,48.7,48.18,0.0,0.2,0.0,9.9,Clear
2022-10-20T07:00:00,69.8,69.8,48.5,46.75,0.0,0.5,349.0,9.0,Clear
2022-10-20T08:00:00,69.4,69.4,49.4,48.95,0.0,0.4,25.0,9.9,Clear
2022-10-20T09:00:00,72.9,72.9,51.1,46.23,0.0,0.4,22.0,9.9,Clear
2022-10-20T10:00:00,79.9,79.9,46.6,30.96,0.0,4.2,88.0,9.9,Clear
2022-10-20T11:00:00,83.1,81.1,46.5,27.9,0.0,0.9,171.0,9.9,Clear
2022-10-20T12:00:00,85.2,82.7,47.3,26.88,0.0,1.1,232.0,9.9,Clear
2022-10-20T13:00:00,86.4,83.6,47.0,25.54,0.0,2.2,249.0,9.9,Clear
2022-10-20T14:00:00,87.1,84.3,48.7,26.66,0.0,4.7,236.0,9.9,Clear
2022-10-20T15:00:00,87.1,84.1,46.8,24.82,0.0,6.8,245.0,9.9,Clear
2022-10-20T16:00:00,83.3,81.9,52.5,34.67,0.0,9.1,265.0,9.9,Clear
2022-10-20T17:00:00,80.8,80.6,55.1,41.19,0.0,5.9,260.0,9.9,Clear
2022-10-20T18:00:00,78.3,78.3,53.0,41.61,0.0,2.5,237.0,9.9,Clear
2022-10-20T19:00:00,75.7,75.7,55.1,48.88,0.0,1.5,282.0,9.9,Clear
2022-10-20T20:00:00,72.5,72.5,60.7,66.52,0.0,1.7,272.0,9.9,Clear
2022-10-20T21:00:00,70.8,70.8,62.2,74.29,0.0,1.4,250.0,9.9,Clear
2022-10-20T22:00:00,70.0,70.0,63.1,78.98,0.0,1.1,189.0,9.9,Clear
2022-10-20T23:00:00,70.0,70.0,63.8,80.82,0.0,0.2,104.3,9.9,Clear
2022-10-21T00:00:00,68.8,68.8,61.6,77.8,0.0,0.6,359.0,9.9,Clear
2022-10-21T01:00:00,67.6,67.6,62.3,83.25,0.0,2.7,107.0,9.9,Clear
2022-10-21T02:00:00,66.7,66.7,64.1,91.52,0.0,0.8,93.0,7.5,Clear
2022-10-21T03:00:00,66.4,66.4,64.3,92.87,0.0,3.1,83.0,8.2,Partially cloudy
2022-10-21T04:00:00,66.2,66.2,64.5,94.05,0.0,1.1,92.0,6.5,Partially cloudy
2022-10-21T05:00:00,67.1,67.1,63.9,89.53,0.0,0.5,35.0,7.7,Overcast
2022-10-21T06:00:00,66.9,66.9,63.7,89.52,0.0,1.0,73.0,8.5,Overcast
2022-10-21T07:00:00,66.1,66.1,62.5,88.11,0.0,1.1,68.0,7.2,Partially cloudy
2022-10-21T08:00:00,66.1,66.1,63.5,91.37,0.0,0.7,97.0,4.2,Partially cloudy
2022-10-21T09:00:00,66.8,66.8,62.7,86.72,0.0,0.6,340.0,4.5,Overcast
2022-10-21T10:00:00,68.6,68.6,62.6,81.07,0.0,1.1,120.0,5.6,Overcast
2022-10-21T11:00:00,72.3,72.3,61.9,69.81,0.0,1.2,134.0,8.4,Clear
2022-10-21T12:00:00,74.5,74.5,61.9,64.82,0.0,1.4,216.0,9.8,Clear
2022-10-21T13:00:00,76.9,76.9,61.1,58.06,0.0,4.6,114.0,9.9,Clear
2022-10-21T14:00:00,77.1,77.1,62.0,59.55,0.0,2.9,248.0,9.9,Clear
2022-10-21T15:00:00,75.8,75.8,63.6,65.98,0.0,5.1,237.0,9.9,Clear
2022-10-21T16:00:00,74.0,74.0,63.6,70.09,0.0,6.3,256.0,9.9,Clear
2022-10-21T17:00:00,71.9,71.9,62.6,72.62,0.0,2.6,237.0,9.9,Clear
2022-10-21T18:00:00,69.4,69.4,62.5,78.89,0.0,5.0,247.0,9.9,Clear
2022-10-21T19:00:00,66.4,66.4,61.8,84.99,0.0,6.1,255.0,9.9,Overcast
2022-10-21T20:00:00,66.2,66.2,61.7,85.57,0.0,2.3,245.0,9.9,Overcast
2022-10-21T21:00:00,65.5,65.5,61.7,87.73,0.0,1.8,238.0,9.9,Overcast
2022-10-21T22:00:00,65.2,65.2,61.0,86.09,0.0,0.7,348.0,9.2,Overcast
2022-10-21T23:00:00,66.1,66.1,60.2,81.3,0.0,1.4,140.0,8.4,Overcast
2022-10-22T00:00:00,66.3,66.3,59.1,77.72,0.0,3.8,128.0,8.8,Overcast
2022-10-22T01:00:00,66.3,66.3,59.9,79.74,0.0,1.0,95.0,9.8,Overcast
2022-10-22T02:00:00,66.5,66.5,59.0,76.78,0.0,1.3,136.0,9.9,Overcast
2022-10-22T03:00:00,66.2,66.2,59.0,77.58,0.0,1.1,164.0,9.9,Overcast
2022-10-22T04:00:00,66.3,66.3,57.8,74.04,0.0,3.9,137.0,9.9,Overcast
2022-10-22T05:00:00,66.1,66.1,57.6,74.13,0.0,1.1,159.0,9.9,Overcast
2022-10-22T06:00:00,65.4,65.4,57.8,76.35,0.0,1.6,158.0,9.9,Overcast
2022-10-22T07:00:00,65.3,65.3,57.6,76.19,0.0,0.9,147.0,9.9,Overcast
2022-10-22T08:00:00,65.4,65.4,57.5,75.82,0.0,1.4,142.0,9.9,Overcast
2022-10-22T09:00:00,66.1,66.1,58.1,75.31,0.0,2.6,238.0,9.9,Overcast
2022-10-22T10:00:00,67.0,67.0,57.8,72.45,0.0,2.2,212.0,9.9,Partially cloudy
2022-10-22T11:00:00,69.1,69.1,57.3,66.06,0.0,2.5,341.0,9.9,Overcast
2022-10-22T12:00:00,67.5,67.5,57.4,70.17,0.0,2.8,230.0,9.9,Partially cloudy
2022-10-22T13:00:00,68.3,68.3,56.7,66.45,0.0,8.2,258.0,9.9,Overcast
2022-10-22T14:00:00,68.3,68.3,56.5,66.0,0.0,2.7,237.0,9.9,Partially cloudy
2022-10-22T15:00:00,67.4,67.4,55.8,66.36,0.0,6.4,246.0,9.9,Overcast
2022-10-22T16:00:00,67.2,67.2,55.5,65.91,0.0,1.9,216.0,9.9,Overcast
2022-10-22T17:00:00,66.3,66.3,55.7,68.75,0.0,2.9,243.0,9.9,Overcast
2022-10-22T18:00:00,65.4,65.4,55.5,70.34,0.0,2.7,235.0,9.9,Overcast
2022-10-22T19:00:00,64.5,64.5,56.8,75.95,0.0,3.2,239.0,9.9,Overcast
2022-10-22T20:00:00,63.6,63.6,57.2,79.59,0.0,6.0,247.0,9.9,Overcast
2022-10-22T21:00:00,63.4,63.4,55.8,76.37,0.0,5.2,239.0,9.9,Overcast
2022-10-22T22:00:00,63.2,63.2,56.0,77.31,0.0,0.8,42.0,9.9,Overcast
2022-10-22T23:00:00,63.1,63.1,57.1,80.72,0.0,1.0,358.0,9.7,Overcast
2022-10-23T00:00:00,62.4,62.4,56.6,81.36,0.0,3.8,11.0,9.9,Partially cloudy
2022-10-23T01:00:00,62.4,62.4,56.0,79.67,0.0,2.2,232.0,9.9,Partially cloudy
2022-10-23T02:00:00,61.5,61.5,55.8,81.42,0.0,0.8,358.0,9.9,Partially cloudy
2022-10-23T03:00:00,61.3,61.3,55.5,81.21,0.0,1.2,228.0,9.9,Partially cloudy
2022-10-23T04:00:00,59.8,59.8,54.9,83.63,0.0,0.7,10.0,9.9,Clear
2022-10-23T05:00:00,59.6,59.6,54.6,83.49,0.0,0.2,210.0,9.9,Partially cloudy
2022-10-23T06:00:00,58.6,58.6,53.6,83.67,0.0,0.0,0.0,9.9,Partially cloudy
2022-10-23T07:00:00,57.7,57.7,53.5,85.73,0.0,0.4,39.0,9.9,Clear
2022-10-23T08:00:00,57.8,57.8,54.6,88.96,0.0,0.6,360.0,9.9,Clear
2022-10-23T09:00:00,62.6,62.6,55.0,76.34,0.0,2.7,34.0,9.9,Clear
2022-10-23T10:00:00,63.8,63.8,53.6,69.45,0.0,1.1,61.0,9.9,Partially cloudy
2022-10-23T11:00:00,67.4,67.4,50.6,54.74,0.0,6.7,141.0,9.9,Clear
2022-10-23T12:00:00,69.8,69.8,46.2,42.84,0.0,1.4,280.0,9.9,Clear
2022-10-23T13:00:00,71.2,71.2,40.5,32.81,0.0,3.3,250.0,9.9,Clear
2022-10-23T14:00:00,70.4,70.4,49.5,47.63,0.0,6.3,249.0,9.9,Clear
2022-10-23T15:00:00,69.6,69.6,50.6,50.92,0.0,6.5,238.0,9.9,Clear
2022-10-23T16:00:00,69.3,69.3,46.7,44.5,0.0,8.1,244.0,9.9,Clear
2022-10-23T17:00:00,67.1,67.1,52.8,60.27,0.0,7.0,229.0,9.9,Clear
2022-10-23T18:00:00,65.6,65.6,50.9,58.98,0.0,5.8,249.0,9.9,Clear
2022-10-23T19:00:00,63.6,63.6,52.0,65.84,0.0,1.4,255.0,9.9,Clear
2022-10-23T20:00:00,62.9,62.9,52.7,69.25,0.0,0.6,250.0,9.9,Clear
2022-10-23T21:00:00,62.0,62.0,51.3,67.94,0.0,0.6,26.0,9.9,Clear
2022-10-23T22:00:00,61.6,61.6,51.7,69.96,0.0,1.2,144.0,9.9,Clear
2022-10-23T23:00:00,60.9,60.9,51.4,70.86,0.0,0.2,110.0,9.9,Clear
2022-10-24T00:00:00,61.4,61.4,52.0,71.19,0.0,3.1,92.0,9.9,Clear
2022-10-24T01:00:00,60.6,60.6,51.8,72.75,0.0,0.4,0.0,9.9,Clear
2022-10-24T02:00:00,58.4,58.4,50.8,75.89,0.0,0.3,25.5,9.9,Clear
2022-10-24T03:00:00,57.0,57.0,49.8,76.9,0.0,0.2,303.0,9.9,Clear
2022-10-24T04:00:00,56.1,56.1,48.7,76.2,0.0,0.5,312.0,9.9,Clear
2022-10-24T05:00:00,55.8,55.8,48.4,76.19,0.0,0.2,53.0,9.9,Clear
2022-10-24T06:00:00,55.0,55.0,48.3,78.05,0.0,0.5,77.0,9.9,Clear
2022-10-24T07:00:00,54.6,54.6,47.8,77.85,0.0,0.4,46.0,9.9,Clear
2022-10-24T08:00:00,55.3,55.3,47.2,74.12,0.0,0.3,325.0,9.9,Clear
2022-10-24T09:00:00,62.3,62.3,46.3,55.81,0.0,2.0,70.0,9.9,Clear
2022-10-24T10:00:00,66.1,66.1,44.4,45.31,0.0,0.8,356.0,9.9,Clear
2022-10-24T11:00:00,70.3,70.3,39.9,33.07,0.0,0.2,325.0,9.9,Clear
2022-10-24T12:00:00,71.3,71.3,30.6,22.17,0.0,1.7,235.0,9.9,Clear
2022-10-24T13:00:00,73.5,73.5,29.5,19.62,0.0,1.9,223.0,9.9,Clear
2022-10-24T14:00:00,73.6,73.6,25.1,16.32,0.0,10.2,276.0,9.9,Clear
2022-10-24T15:00:00,74.1,74.1,30.0,19.64,0.0,2.5,263.0,9.9,Clear
2022-10-24T16:00:00,73.5,73.5,34.5,24.04,0.0,2.6,255.0,9.9,Clear
2022-10-24T17:00:00,71.5,71.5,32.6,23.76,0.0,5.3,262.0,9.9,Clear
2022-10-24T18:00:00,69.6,69.6,32.8,25.64,0.0,5.9,260.0,9.9,Clear
2022-10-24T19:00:00,66.9,66.9,41.2,39.2,0.0,4.8,236.0,9.9,Clear
2022-10-24T20:00:00,65.0,65.0,45.1,48.52,0.0,2.2,232.0,9.9,Clear
2022-10-24T21:00:00,63.7,63.7,44.5,49.5,0.0,1.6,290.0,9.9,Clear
2022-10-24T22:00:00,62.1,62.1,45.3,54.09,0.0,0.0,0.0,9.9,Clear
2022-10-24T23:00:00,61.1,61.1,45.2,55.72,0.0,0.2,0.0,9.9,Clear
2022-10-25T00:00:00,60.7,60.7,43.5,53.08,0.0,0.5,347.0,9.9,Clear
2022-10-25T01:00:00,60.3,60.3,37.8,43.21,0.0,2.9,27.0,9.9,Clear
2022-10-25T02:00:00,57.7,57.7,35.9,43.94,0.0,1.1,47.0,9.9,Clear
2022-10-25T03:00:00,56.7,56.7,35.3,44.4,0.0,0.3,22.0,9.9,Clear
2022-10-25T04:00:00,57.0,57.0,31.8,38.26,0.0,2.7,4.0,9.9,Clear
2022-10-25T05:00:00,56.3,56.3,31.6,38.86,0.0,2.7,23.0,9.9,Clear
2022-10-25T06:00:00,54.7,54.7,33.0,43.77,0.0,0.2,13.0,9.9,Clear
2022-10-25T07:00:00,54.0,54.0,34.5,47.55,0.0,0.3,28.0,9.9,Clear
2022-10-25T08:00:00,56.1,56.1,35.1,44.96,0.0,0.3,32.0,9.9,Clear
2022-10-25T09:00:00,62.3,62.3,31.5,31.22,0.0,2.7,22.0,9.9,Clear
2022-10-25T10:00:00,67.0,67.0,30.4,25.39,0.0,0.2,41.0,9.9,Clear
2022-10-25T11:00:00,71.6,71.6,31.6,22.74,0.0,0.4,66.0,9.9,Clear
2022-10-25T12:00:00,73.2,73.2,30.0,20.21,0.0,1.4,213.0,9.9,Clear
2022-10-25T13:00:00,75.3,75.3,31.8,20.33,0.0,1.3,293.0,9.9,Clear
2022-10-25T14:00:00,75.2,75.2,38.0,26.07,0.0,2.3,245.0,9.9,Clear
2022-10-25T15:00:00,74.8,74.8,38.6,27.02,0.0,5.2,226.0,9.9,Clear
2022-10-25T16:00:00,73.6,73.6,41.0,30.86,0.0,2.8,246.0,9.9,Clear
2022-10-25T17:00:00,71.0,71.0,44.1,38.1,0.0,4.9,253.0,9.9,Clear
2022-10-25T18:00:00,68.4,68.4,46.7,45.93,0.0,2.3,236.0,9.9,Clear
2022-10-25T19:00:00,65.5,65.5,47.6,52.2,0.0,1.5,230.0,9.9,Clear
2022-10-25T20:00:00,64.6,64.6,52.0,63.62,0.0,1.3,227.0,9.9,Clear
2022-10-25T21:00:00,62.8,62.8,54.9,75.27,0.0,0.4,351.0,9.9,Clear
2022-10-25T22:00:00,62.7,62.7,53.6,72.33,0.0,0.0,0.0,9.9,Clear
2022-10-25T23:00:00,60.9,60.9,53.0,75.35,0.0,0.3,0.0,9.9,Clear
2022-10-26T00:00:00,60.0,60.0,52.4,75.86,0.0,0.2,62.0,9.9,Clear
2022-10-26T01:00:00,58.9,58.9,53.1,81.1,0.0,0.2,9.0,9.9,Clear
2022-10-26T02:00:00,58.5,58.5,51.5,77.64,0.0,0.5,70.0,9.9,Clear
2022-10-26T03:00:00,57.7,57.7,50.4,76.72,0.0,0.2,19.0,9.9,Clear
2022-10-26T04:00:00,56.0,56.0,49.2,77.84,0.0,0.0,0.0,9.9,Clear
2022-10-26T05:00:00,56.0,56.0,47.7,73.71,0.0,0.2,50.0,9.9,Clear
2022-10-26T06:00:00,56.7,56.7,43.2,60.69,0.0,0.4,0.0,9.9,Clear
2022-10-26T07:00:00,56.0,56.0,43.7,63.26,0.0,0.4,336.0,9.9,Clear
2022-10-26T08:00:00,57.5,57.5,42.9,58.06,0.0,0.0,0.0,9.0,Partially cloudy
2022-10-26T09:00:00,61.6,61.6,44.2,52.85,0.0,0.3,28.0,9.9,Clear
2022-10-26T10:00:00,66.0,66.0,55.0,67.67,0.0,0.8,82.0,9.6,Clear
2022-10-26T11:00:00,68.4,68.4,52.6,57.09,0.0,2.7,94.0,9.9,Clear
2022-10-26T12:00:00,69.7,69.7,51.1,51.58,0.0,1.4,177.0,9.9,Clear
2022-10-26T13:00:00,71.9,71.9,50.9,47.5,0.0,5.0,270.0,9.9,Clear
2022-10-26T14:00:00,70.5,70.5,56.0,60.18,0.0,5.7,243.0,9.9,Clear
2022-10-26T15:00:00,70.2,70.2,56.6,62.19,0.0,5.4,250.0,9.9,Clear
2022-10-26T16:00:00,70.2,70.2,54.7,58.03,0.0,7.2,246.0,9.9,Clear
2022-10-26T17:00:00,67.5,67.5,53.0,59.63,0.0,5.7,266.0,9.9,Clear
2022-10-26T18:00:00,65.4,65.4,53.4,65.2,0.0,4.8,243.0,9.9,Clear
2022-10-26T19:00:00,63.4,63.4,52.6,68.0,0.0,1.3,204.0,9.9,Clear
2022-10-26T20:00:00,62.7,62.7,52.8,70.13,0.0,1.3,214.0,9.9,Clear
2022-10-26T21:00:00,61.9,61.9,52.9,72.44,0.0,0.9,213.0,9.9,Clear
2022-10-26T22:00:00,61.1,61.1,53.0,74.69,0.0,1.2,202.0,9.9,Clear
2022-10-26T23:00:00,61.5,61.5,53.6,75.36,0.0,2.9,68.0,9.9,Clear
2022-10-27T00:00:00,60.6,60.6,52.9,75.61,0.0,0.9,75.0,9.9,Clear
2022-10-27T01:00:00,60.5,60.5,52.7,75.39,0.0,0.4,26.0,9.9,Clear
2022-10-27T02:00:00,58.5,58.5,52.7,81.26,0.0,0.3,50.0,9.9,Clear
2022-10-27T03:00:00,56.8,56.8,51.9,83.38,0.0,0.2,356.0,9.9,Partially cloudy
2022-10-27T04:00:00,58.2,58.2,51.7,79.1,0.0,0.4,16.0,9.9,Partially cloudy
2022-10-27T05:00:00,56.6,56.6,50.9,80.99,0.0,0.3,40.0,9.9,Clear
2022-10-27T06:00:00,56.1,56.1,50.7,81.93,0.0,0.2,0.0,9.9,Clear
2022-10-27T07:00:00,57.2,57.2,50.6,78.42,0.0,0.5,307.0,8.6,Partially cloudy
2022-10-27T08:00:00,57.8,57.8,49.8,74.84,0.0,0.3,352.0,9.9,Partially cloudy
2022-10-27T09:00:00,60.7,60.7,50.2,68.23,0.0,0.8,26.0,9.9,Overcast
2022-10-27T10:00:00,63.7,63.7,51.9,65.32,0.0,1.1,10.0,9.9,Overcast
2022-10-27T11:00:00,65.5,65.5,52.1,61.87,0.0,1.1,88.0,9.9,Partially cloudy
2022-10-27T12:00:00,68.2,68.2,52.0,56.21,0.0,3.1,90.0,9.9,Clear
2022-10-27T13:00:00,70.3,70.3,49.6,47.85,0.0,1.3,115.0,9.9,Clear
2022-10-27T14:00:00,71.8,71.8,47.8,42.47,0.0,1.1,212.0,9.9,Clear
2022-10-27T15:00:00,74.3,74.3,48.2,39.62,0.0,1.0,306.0,9.9,Clear
2022-10-27T16:00:00,73.8,73.8,53.6,49.24,0.0,8.3,248.0,9.9,Clear
2022-10-27T17:00:00,70.4,70.4,56.2,60.64,0.0,4.5,277.0,9.9,Clear
2022-10-27T18:00:00,67.4,67.4,56.0,66.86,0.0,5.3,253.0,9.9,Clear
2022-10-27T19:00:00,65.6,65.6,56.6,72.68,0.0,4.6,267.0,9.9,Clear
2022-10-27T20:00:00,63.8,63.8,56.7,77.66,0.0,1.5,322.0,9.9,Clear
2022-10-27T21:00:00,63.8,63.8,55.8,75.3,0.0,0.2,322.0,9.9,Clear
2022-10-27T22:00:00,62.9,62.9,56.3,79.05,0.0,0.5,48.0,9.9,Clear
2022-10-27T23:00:00,62.0,62.0,56.2,81.49,0.0,0.2,200.0,9.9,Clear
2022-10-28T00:00:00,61.1,61.1,55.9,82.97,0.0,0.0,0.0,9.5,Clear
2022-10-28T01:00:00,59.9,59.9,54.2,81.38,0.0,0.0,0.0,9.9,Clear
2022-10-28T02:00:00,58.1,58.1,54.4,87.5,0.0,0.6,10.0,9.9,Clear
2022-10-28T03:00:00,58.5,58.5,54.1,85.33,0.0,0.3,312.0,9.8,Clear
2022-10-28T04:00:00,57.5,57.5,53.4,86.33,0.0,0.2,22.0,9.8,Clear
2022-10-28T05:00:00,58.3,58.3,49.5,72.68,0.0,0.2,32.0,9.9,Clear
2022-10-28T06:00:00,56.2,56.2,50.2,80.51,0.0,0.2,32.0,6.9,Clear
2022-10-28T07:00:00,55.0,55.0,49.1,80.19,0.0,0.3,13.0,8.8,Clear
2022-10-28T08:00:00,57.0,57.0,49.0,74.59,0.0,0.0,0.0,9.5,Clear
2022-10-28T09:00:00,61.2,61.2,48.1,62.04,0.0,0.4,32.0,9.8,Clear
2022-10-28T10:00:00,65.5,65.5,49.6,56.36,0.0,0.0,0.0,9.9,Clear
2022-10-28T11:00:00,70.2,70.2,48.0,45.15,0.0,0.3,35.0,9.9,Clear
2022-10-28T12:00:00,73.3,73.3,46.3,38.22,0.0,0.0,0.0,9.9,Clear
2022-10-28T13:00:00,73.7,73.7,46.5,37.92,0.0,3.2,238.0,9.9,Clear
2022-10-28T14:00:00,72.1,72.1,56.3,57.55,0.0,5.7,249.0,9.9,Clear
2022-10-28T15:00:00,71.1,71.1,57.2,61.32,0.0,10.0,235.0,9.9,Clear
2022-10-28T16:00:00,70.3,70.3,56.2,60.96,0.0,6.6,253.0,9.9,Clear
2022-10-28T17:00:00,68.5,68.5,56.1,64.58,0.0,2.6,249.0,9.9,Clear
2022-10-28T18:00:00,66.5,66.5,56.0,69.03,0.0,4.8,253.0,9.9,Clear
2022-10-28T19:00:00,64.7,64.7,54.2,68.82,0.0,1.6,252.0,9.9,Clear
2022-10-28T20:00:00,62.9,62.9,54.0,72.74,0.0,1.2,262.0,9.9,Clear
2022-10-28T21:00:00,62.1,62.1,54.9,77.34,0.0,0.4,319.0,9.9,Clear
2022-10-28T22:00:00,61.2,61.2,54.9,79.61,0.0,0.2,309.0,9.9,Clear
2022-10-28T23:00:00,60.9,60.9,55.0,80.85,0.0,0.5,78.0,9.9,Clear
2022-10-29T00:00:00,60.7,60.7,54.5,80.15,0.0,0.0,0.0,9.9,Clear
2022-10-29T01:00:00,58.4,58.4,53.1,82.41,0.0,0.2,32.0,9.9,Clear
2022-10-29T02:00:00,57.6,57.6,53.8,87.22,0.0,0.2,6.2,9.9,Clear
2022-10-29T03:00:00,56.7,56.7,52.8,86.81,0.0,0.0,0.0,9.9,Clear
2022-10-29T04:00:00,56.4,56.4,50.6,80.87,0.0,0.0,0.0,9.9,Clear
2022-10-29T05:00:00,55.5,55.5,49.6,80.38,0.0,0.2,320.0,9.9,Clear
2022-10-29T06:00:00,54.5,54.5,48.2,79.19,0.0,0.3,35.0,9.9,Clear
2022-10-29T07:00:00,53.8,53.8,46.8,77.2,0.0,0.2,28.0,9.9,Clear
2022-10-29T08:00:00,54.6,54.6,46.9,75.2,0.0,0.2,25.0,9.9,Clear
2022-10-29T09:00:00,59.8,59.8,47.4,63.44,0.0,0.0,0.0,9.9,Clear
2022-10-29T10:00:00,65.2,65.2,46.9,51.49,0.0,0.3,62.0,9.9,Clear
2022-10-29T11:00:00,69.5,69.5,45.4,41.97,0.0,0.8,276.0,9.9,Clear
2022-10-29T12:00:00,71.5,71.5,44.1,37.4,0.0,1.4,207.0,9.9,Clear
2022-10-29T13:00:00,73.7,73.7,49.5,42.52,0.0,4.4,272.0,9.9,Clear
